timestamp          , model                 , accuracy          , macro_f1            , weighted_f1
2025-06-25 00:00:07, SVC                   , 0.44375           , 0.4379196899482055  , 0.4364865310007726
2025-06-25 00:52:59, RandomForestClassifier, 0.47625           , 0.44965102978683386 , 0.44589198694994797
2025-06-25 01:01:33, RandomForestClassifier, 0.47625           , 0.44965102978683386 , 0.44589198694994797
2025-06-25 02:15:50, RandomForestClassifier, 0.5275            , 0.49505541790591623 , 0.49145287080411604
2025-06-25 02:32:41, SVC                   , 0.50375           , 0.4940294321868467  , 0.49136995466019706
2025-07-01 10:35:26, SVC                   , 0.50375           , 0.4940294321868467  , 0.49136995466019706
2025-07-01 11:56:17, RandomForestClassifier, 0.5275            , 0.49505541790591623 , 0.49145287080411604
2025-07-01 12:19:33, SVC                   , 0.50375           , 0.4940294321868467  , 0.49136995466019706
2025-07-01 12:28:30, SVC                   , 0.5225            , 0.5188068983532713  , 0.5203713928936534
2025-07-01 12:37:18, RandomForestClassifier, 0.5225            , 0.5188068983532713  , 0.5203713928936534
2025-07-01 14:04:34, XGBoost               , 0.5275            , 0.524328396492435   , 0.5243308105111889
2025-07-01 14:04:56, MLP                   , 0.53625           , 0.5343198671369223  , 0.5331960362440165
2025-07-01 14:05:26, LightGBM              , 0.54              , 0.5376703419385103  , 0.5373324492809337
2025-07-01 17:01:17, XGBoost               , 0.5275            , 0.524328396492435   , 0.5243308105111889
2025-07-01 17:01:34, MLP                   , 0.53625           , 0.5343198671369223  , 0.5331960362440165
2025-07-01 17:01:43, LightGBM              , 0.54              , 0.5376703419385103  , 0.5373324492809337
2025-07-01 18:37:43, CleanCNN              , 0.4               , 0.42407407407407405 , 0.36916666666666664
2025-07-01 19:15:16, XGBoost               , 0.5275            , 0.524328396492435   , 0.5243308105111889
2025-07-01 19:16:21, MLP                   , 0.53625           , 0.5343198671369223  , 0.5331960362440165
2025-07-01 19:16:41, LightGBM              , 0.54              , 0.5376703419385103  , 0.5373324492809337
2025-07-01 19:23:23, CleanCNN              , 0.55              , 0.43499999999999994 , 0.4766666666666667
2025-07-01 19:35:29, CleanCNN              , 0.5333333333333333, 0.46735019366598307 , 0.5016214779372674
2025-07-02 00:28:19, CleanCNN              , 0.7               , 0.6765295815295815  , 0.6910395622895623
2025-07-02 00:45:47, CleanCNN              , 0.6625            , 0.6413433886375063  , 0.657729009552539
2025-07-02 00:48:26, CleanCNN              , 0.675             , 0.64694669365722    , 0.6705313765182186
2025-07-02 01:05:06, CleanCNN              , 0.625             , 0.6201274722480538  , 0.6339949412042771
2025-07-02 01:09:56, CleanCNN              , 0.575             , 0.565643088317507   , 0.5799619012874826
2025-07-02 01:27:03, CleanCNN              , 0.09              , 0.01651376146788991 , 0.014862385321100917
2025-07-02 01:40:26, CleanCNN              , 0.135             , 0.023788546255506606, 0.03211453744493392
2025-07-02 01:59:22, CleanCNN              , 0.08              , 0.014814814814814814, 0.011851851851851851
2025-07-02 02:03:24, CleanCNN              , 0.11              , 0.01981981981981982 , 0.0218018018018018
2025-07-02 02:12:22, CleanCNN              , 0.65              , 0.6415311825310447  , 0.6560708277709091
2025-07-07 11:13:39, CleanCNN              , 0.615             , 0.6034065686220418  , 0.6137433105499601
2025-07-07 11:44:17, CleanCNN              , 0.08              , 0.014883720930232557, 0.011906976744186046
2025-07-07 11:57:20, CleanCNN              , 0.055             , 0.01042654028436019 , 0.005734597156398104
2025-07-07 12:08:59, CleanCNN              , 0.705             , 0.6989153990798788  , 0.7123575158384088
2025-07-07 12:21:54, CleanCNN              , 0.705             , 0.6823142122020103  , 0.7040452917816172
2025-07-07 12:48:38, CleanCNN              , 0.255             , 0.19534522215847516 , 0.19668754701345065
2025-07-07 13:27:12, CleanCNN              , 0.18              , 0.14003133289900402 , 0.11761843421890918
2025-07-08 00:49:25, CleanCNN              , 0.17              , 0.11513447260381697 , 0.09188768730984288
2025-07-08 01:02:32, CleanCNN              , 0.73              , 0.7156488122939877  , 0.7272586456735255
2025-07-08 01:13:19, CleanCNN              , 0.725             , 0.7153221945234357  , 0.7282044027986436
2025-07-08 13:35:20, CleanCNN              , 0.725             , 0.7155348236812767  , 0.7316286787202118
2025-07-08 14:01:48, CleanCNN              , 0.565             , 0.5472333088856767  , 0.5558986379864898
2025-07-08 14:08:49, CleanCNN              , 0.745             , 0.7330853864078369  , 0.7464977340748434
2025-07-08 14:22:52, CleanCNN              , 0.42              , 0.3731379416503535  , 0.39026991446392517
2025-07-08 14:37:51, CleanCNN              , 0.71              , 0.6904033504598247  , 0.7082836817227646
2025-07-08 20:30:46, CleanCNN              , 0.685             , 0.6577958707112269  , 0.675452109559224
2025-07-08 21:00:30, CleanCNN              , 0.735             , 0.7234990540647857  , 0.7380563874195009
2025-07-08 21:47:16, CleanCNN              , 0.72              , 0.7033497704301547  , 0.7158849035157175
2025-07-09 00:29:29, CleanCNN              , 0.705             , 0.6838404530288805  , 0.691095146294762
2025-07-09 00:39:08, CleanCNN              , 0.73              , 0.7228507128549546  , 0.7349923497970157
